ts,c_out_4_0,c_out_4_1,c_out_4_2,c_out_4_3,c_out_4_4,c_out_4_5,c_out_4_6,c_out_4_7,c_out_4_8,c_out_4_9,c_out_4_10,c_out_4_11,c_out_4_12,v_out_4_0,v_out_4_1,v_out_4_2,v_out_4_3,v_out_4_4,v_out_4_5,v_out_4_6,v_out_4_7,v_out_4_8,v_out_4_9,v_out_4_10,v_out_4_11,v_out_4_12,out_en_4_0,out_en_4_1,out_en_4_2,out_en_4_3,out_en_4_4,out_en_4_5,out_en_4_6,out_en_4_7,out_en_4_8,out_en_4_9,out_en_4_10,out_en_4_11,out_en_4_12,temp_4_0,temp_4_1,bootcause_4,bootcnt_4,uptime_4,resetcause_4,batt_mode_4,heater_on_4,conv_5v_en_4,latchup_4_0,latchup_4_1,latchup_4_2,latchup_4_3,latchup_4_4,latchup_4_5,latchup_4_6,latchup_4_7,latchup_4_8,latchup_4_9,latchup_4_10,latchup_4_11,latchup_4_12,vbat_v_4,vcc_c_4,batt_c_4,batt_v_4,batt_temp_4_0,batt_temp_4_1,device_type_4_0,device_type_4_1,device_type_4_2,device_type_4_3,device_type_4_4,device_type_4_5,device_type_4_6,device_type_4_7,device_status_4_0,device_status_4_1,device_status_4_2,device_status_4_3,device_status_4_4,device_status_4_5,device_status_4_6,device_status_4_7,dearm_status_4,wdt_cnt_gnd_4,wdt_cnt_i2c_4,wdt_cnt_can_4,wdt_cnt_csp_4_0,wdt_cnt_csp_4_1,wdt_gnd_left_4,wdt_i2c_left_4,wdt_can_left_4,wdt_csp_left_4_0,wdt_csp_left_4_1,batt_chrg_4,batt_dischrg_4,ant6_depl_4,ar6_depl_4
1723043010,8,10,8,3,0,11,16,2,0,6,3,16,19,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,227,220,1,115,61407,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,-143,588,16071,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,161879,0,0,5,5,1243,655,3,3
1723043040,8,10,5,3,0,11,16,2,0,3,6,19,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,230,223,4,115,61438,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,-143,671,16078,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,161848,0,0,5,5,1326,655,3,3
1723043580,8,7,5,3,0,8,16,2,0,6,3,19,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,277,270,4,115,61978,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-143,1004,16194,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,161308,0,0,5,5,1645,641,3,3
1723043670,8,7,8,3,0,8,13,2,0,3,3,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,285,277,1,115,62067,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16173,-145,1065,16186,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,161219,0,0,5,5,1708,643,3,3
1723043700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1723044180,8,7,5,3,0,8,13,2,0,3,3,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,312,305,4,115,62577,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,818,16214,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,160709,0,0,5,5,1460,642,3,3
1723044240,5,7,5,3,0,8,16,-1,-3,3,3,16,16,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,317,308,4,115,62638,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,731,16210,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,160648,0,0,5,5,1374,643,3,3
1723044780,8,7,5,3,0,8,16,-1,-3,3,3,13,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,337,330,4,115,63178,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,571,16216,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,160108,0,0,5,5,1222,651,3,3
1723044840,8,7,5,3,0,8,13,-1,0,3,3,13,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,340,331,4,115,63238,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,564,16217,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,160048,0,0,5,5,1215,651,3,3
1723045380,8,7,5,3,0,8,13,-1,0,0,3,13,13,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,347,340,4,115,63777,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16219,-143,475,16224,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,159509,0,0,5,5,1116,641,3,3
1723045440,8,7,5,0,0,8,13,-1,-3,3,0,16,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,347,341,4,115,63838,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-143,413,16220,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,159448,0,0,5,5,1061,648,3,3
1723045980,5,7,2,3,0,8,13,-1,-3,0,0,13,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,322,316,4,115,64378,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16112,-143,-433,16126,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,158908,0,0,5,5,203,636,3,3
1723046040,8,7,5,0,-3,8,13,-1,-3,3,0,13,13,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,317,312,4,115,64438,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16097,-145,-645,16105,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,158848,0,0,5,5,-1,644,3,3
1723046580,8,7,5,3,0,8,13,2,0,0,3,13,13,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,292,287,4,115,64978,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16051,-145,-659,16067,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,158308,0,0,5,5,-1,658,3,3
1723046640,8,7,5,3,0,8,13,-1,0,3,0,16,13,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,290,285,4,115,65038,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16051,-143,-654,16065,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,158248,0,0,5,5,-1,653,3,3
1723047180,8,7,5,3,0,8,16,-1,0,3,3,16,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,262,258,4,115,65578,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16020,-143,-658,16031,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,157708,0,0,5,5,-1,657,3,3
1723047240,8,7,8,3,0,8,16,-1,0,3,3,16,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,260,255,4,115,65637,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16020,-143,-656,16030,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,157649,0,0,5,5,-1,655,3,3
1723047780,8,7,5,3,0,11,16,2,0,6,3,16,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,230,225,4,115,66177,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15989,-143,-645,15997,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,157109,0,0,5,5,-1,644,3,3
1723047840,8,7,5,6,0,8,16,-1,0,0,6,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,225,221,4,115,66238,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15989,-147,-656,15993,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,157048,0,0,5,5,-1,655,3,3
1723048410,8,7,5,6,0,11,16,-1,0,3,6,19,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,207,202,1,115,66807,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15974,-145,-335,15988,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,156479,0,0,5,5,311,646,3,3
1723048440,8,10,5,3,0,11,16,2,0,6,6,16,16,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,210,204,4,115,66838,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15959,-143,-236,15981,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,156448,0,0,5,5,409,645,3,3
1723048980,11,7,8,6,0,8,16,2,0,6,6,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,255,247,4,115,67377,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16158,-145,1244,16171,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,155909,0,0,5,5,1886,642,3,3
1723049040,8,10,5,6,0,11,16,-1,0,3,6,16,16,0,366,183,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,262,253,4,115,67437,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16173,-145,1153,16185,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,155849,0,0,5,5,1795,642,3,3
1723049580,5,7,8,3,0,8,13,2,0,6,3,13,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,297,289,4,115,67978,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-145,863,16201,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,155308,0,0,5,5,1500,637,3,3
1723049640,8,7,5,6,0,11,16,-1,0,6,6,16,10,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300,292,4,115,68038,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-145,803,16200,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,155248,0,0,5,5,1454,651,3,3
1723050180,5,7,5,3,0,8,13,-1,0,0,3,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,327,318,4,115,68578,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,637,16210,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,154708,0,0,5,5,1276,639,3,3
1723050240,8,7,5,3,0,8,16,2,-3,3,0,13,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,330,320,4,115,68638,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,650,16214,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,154648,0,0,5,5,1289,639,3,3
1723050780,5,7,5,3,0,8,13,-1,-3,3,0,13,16,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,342,335,4,115,69178,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,496,16219,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,154108,0,0,5,5,1149,653,3,3
1723050840,8,7,5,3,0,8,16,-1,-3,0,3,16,16,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,342,335,4,115,69237,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16219,-145,509,16221,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,154049,0,0,5,5,1159,650,3,3
1723051380,5,7,5,0,0,8,13,-1,-3,3,-3,16,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,337,331,4,115,69777,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16158,-145,-188,16165,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,153509,0,0,5,5,461,649,3,3
1723051440,8,10,5,3,-3,8,13,-1,0,3,0,16,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,335,328,4,115,69838,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16143,-145,-325,16150,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,153448,0,0,5,5,328,653,3,3
1723051980,8,7,5,3,0,8,13,-1,-3,3,0,13,13,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300,296,4,115,70377,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16081,-145,-638,16087,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,152909,0,0,5,5,-1,637,3,3
1723052040,8,7,5,3,0,8,16,-1,0,3,0,13,13,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300,294,4,115,70437,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,-143,-644,16083,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,152849,0,0,5,5,-1,643,3,3
1723052580,8,7,5,3,0,11,13,-1,0,0,0,13,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,275,269,4,115,70978,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16035,-145,-647,16050,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,152308,0,0,5,5,-1,646,3,3
1723052640,8,7,5,3,0,11,13,-1,0,3,3,13,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,272,266,4,115,71038,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16035,-145,-645,16047,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,152248,0,0,5,5,-1,644,3,3
1723053180,8,7,5,3,0,8,16,2,0,3,3,13,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,242,238,4,115,71577,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16005,-145,-648,16015,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,151709,0,0,5,5,-1,647,3,3
1723053240,8,7,5,3,0,11,16,-1,0,3,3,13,13,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,240,234,4,115,71637,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16005,-143,-655,16012,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,151649,0,0,5,5,-1,654,3,3
1723053810,8,10,5,3,0,11,16,2,0,3,6,16,16,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,207,203,1,115,72207,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15959,-145,-653,15976,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,151079,0,0,5,5,-2,651,3,3
1723053840,8,7,5,6,0,8,16,2,0,6,3,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,207,201,4,115,72238,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15943,-145,-652,15956,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,151048,0,0,5,5,-2,650,3,3
1723054380,8,7,8,3,3,8,16,2,0,3,3,16,19,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,225,217,4,115,72778,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,-145,580,16067,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,150508,0,0,5,5,1218,638,3,3
1723054470,8,10,5,3,0,8,16,2,0,6,6,16,22,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,232,225,1,115,72867,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16112,-143,811,16115,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,150419,0,0,5,5,1450,639,3,3
1723054500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1723054980,8,10,5,3,0,11,16,2,0,6,6,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,277,270,4,115,73378,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16173,-145,987,16181,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,149908,0,0,5,5,1645,658,3,3
1723055040,8,10,5,6,3,11,16,2,0,3,3,16,16,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,282,275,4,115,73437,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-145,1027,16196,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,149849,0,0,5,5,1674,647,3,3
1723055580,8,7,5,3,0,8,16,-1,-3,6,3,16,13,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,312,303,4,115,73977,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,736,16207,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,149309,0,0,5,5,1383,647,3,3
1723055640,8,7,5,3,0,11,16,-1,-3,3,3,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,315,306,4,115,74038,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,706,16207,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,149248,0,0,5,5,1358,652,3,3
1723056180,5,7,5,3,0,8,10,-1,-3,3,0,13,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,337,328,4,115,74578,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,557,16215,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,148708,0,0,5,5,1198,641,3,3
1723056240,5,7,5,3,0,8,13,-1,-3,3,0,16,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,337,329,4,115,74637,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-143,549,16216,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,148649,0,0,5,5,1195,646,3,3
1723056780,8,7,5,3,0,8,13,-1,-3,0,3,13,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,345,337,4,115,75178,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16219,-145,467,16222,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,148108,0,0,5,5,1124,657,3,3
1723056840,8,7,5,3,0,8,13,-1,0,0,0,13,16,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,345,337,4,115,75237,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,400,16220,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,148049,0,0,5,5,1046,646,3,3
1723057380,5,7,5,3,0,11,13,-1,-3,3,0,16,13,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,317,312,4,115,75778,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16112,-143,-454,16125,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,147508,0,0,5,5,201,655,3,3
1723057440,8,7,5,3,0,8,13,-1,0,3,0,13,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,312,307,4,115,75837,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16097,-143,-651,16102,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,147449,0,0,5,5,-1,650,3,3
1723057980,8,7,5,3,0,8,16,-1,-3,0,0,10,13,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,287,282,4,115,76378,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,-143,-651,16068,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,146908,0,0,5,5,-1,650,3,3
1723058040,8,7,5,3,0,8,16,-1,-3,0,0,13,13,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,285,279,4,115,76437,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16051,-145,-645,16065,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,146849,0,0,5,5,-1,644,3,3
1723058580,8,7,5,3,0,8,13,2,0,3,3,13,16,0,366,198,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,257,253,4,115,76977,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16035,-145,-644,16032,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,146309,0,0,5,5,-1,643,3,3
1723058640,8,7,5,3,0,11,16,-1,0,3,3,16,13,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,255,250,4,115,77038,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16020,-145,-640,16030,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,146248,0,0,5,5,-1,639,3,3
1723059180,8,7,5,6,0,11,16,2,0,3,3,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,225,221,4,115,77578,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15989,-145,-661,15996,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,145708,0,0,5,5,-1,660,3,3
1723059240,8,7,5,3,3,8,16,2,0,6,3,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,222,218,4,115,77638,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15989,-145,-672,15991,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,145648,0,0,5,5,-1,671,3,3
1723059780,8,7,8,6,0,11,16,-1,0,3,9,16,19,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,207,200,4,115,78177,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15974,-145,-444,15977,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,172749,0,0,5,5,223,667,3,3
1723059840,8,10,8,6,0,8,16,2,0,6,3,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,210,203,4,115,78237,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15943,-145,-391,15961,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,172689,0,0,5,5,421,812,3,3
1723060020,8,10,5,6,3,8,16,2,0,3,6,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,222,215,1,115,78418,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16035,-145,242,16047,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,172508,0,0,5,5,1041,799,3,3
1723060440,11,10,5,6,0,8,16,2,0,6,3,16,16,0,366,183,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,265,256,4,115,78838,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-145,1346,16199,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,172088,0,0,5,5,1985,639,3,3
